keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
        27.13705444335938,       3.000000,       84.00000,       60.00000,       23.00000,       4.000000,       2.000000,       3.000000,       2.000000,       0.000000,       6.000000,       6.000000,       311.0000
        27.14575195312500,       3.000000,       91.00000,       67.00000,       30.00000,       9.000000,       0.000000,       2.000000,       5.000000,       0.000000,       7.000000,       5.000000,       307.0000
        27.15444946289062,       5.000000,       97.00000,       57.00000,       23.00000,       12.00000,       2.000000,       1.000000,       0.000000,       2.000000,       2.000000,       6.000000,       303.0000
        27.16314697265625,       3.000000,       109.0000,       65.00000,       30.00000,       10.00000,       6.000000,       1.000000,       0.000000,       0.000000,       5.000000,       7.000000,       263.0000
        27.17184448242188,       3.000000,       90.00000,       77.00000,       28.00000,       11.00000,       1.000000,       1.000000,       2.000000,       0.000000,       4.000000,       4.000000,       270.0000
        27.18054199218750,       2.000000,       112.0000,       61.00000,       23.00000,       12.00000,       2.000000,       1.000000,       2.000000,       0.000000,       4.000000,       5.000000,       288.0000
        27.18923950195312,       4.000000,       86.00000,       69.00000,       23.00000,       5.000000,       2.000000,       4.000000,       5.000000,       0.000000,       7.000000,       6.000000,       287.0000
        27.19793701171875,       1.000000,       93.00000,       59.00000,       29.00000,       14.00000,       2.000000,       2.000000,       6.000000,       0.000000,       6.000000,       5.000000,       273.0000
        27.20663452148438,       4.000000,       80.00000,       57.00000,       24.00000,       14.00000,       2.000000,       0.000000,       1.000000,       0.000000,       3.000000,       5.000000,       293.0000
        27.21533203125000,       4.000000,       81.00000,       58.00000,       27.00000,       9.000000,       1.000000,       2.000000,       1.000000,       1.000000,       9.000000,       7.000000,       296.0000
        27.22402954101562,       4.000000,       82.00000,       78.00000,       30.00000,       9.000000,       3.000000,       2.000000,       1.000000,       1.000000,       6.000000,       6.000000,       281.0000
        27.23272705078125,       8.000000,       84.00000,       52.00000,       35.00000,       10.00000,       3.000000,       2.000000,       7.000000,       0.000000,       4.000000,       6.000000,       295.0000
        27.24142456054688,       1.000000,       83.00000,       57.00000,       22.00000,       11.00000,       2.000000,       1.000000,       2.000000,       0.000000,       5.000000,       3.000000,       297.0000
        27.25012207031250,       2.000000,       75.00000,       68.00000,       31.00000,       10.00000,       1.000000,       1.000000,       2.000000,       0.000000,       7.000000,       1.000000,       282.0000
        27.25881958007812,       5.000000,       78.00000,       57.00000,       28.00000,       12.00000,       2.000000,       2.000000,       4.000000,       0.000000,       4.000000,       1.000000,       285.0000
        27.26751708984375,       8.000000,       96.00000,       72.00000,       25.00000,       3.000000,       1.000000,       3.000000,       1.000000,       2.000000,       1.000000,       5.000000,       267.0000
        27.27621459960938,       4.000000,       80.00000,       95.00000,       31.00000,       1.000000,       1.000000,       3.000000,       1.000000,       0.000000,       3.000000,       4.000000,       279.0000
        27.28491210937500,       2.000000,       76.00000,       58.00000,       27.00000,       6.000000,       4.000000,       0.000000,       1.000000,       0.000000,       4.000000,       2.000000,       279.0000
        27.29360961914062,       6.000000,       72.00000,       68.00000,       17.00000,       7.000000,       2.000000,       1.000000,       3.000000,       0.000000,       9.000000,       3.000000,       263.0000
        27.30230712890625,       8.000000,       75.00000,       84.00000,       20.00000,       10.00000,       2.000000,       3.000000,       4.000000,       0.000000,       6.000000,       1.000000,       272.0000
        27.31100463867188,       3.000000,       102.0000,       48.00000,       25.00000,       7.000000,       0.000000,       1.000000,       2.000000,       0.000000,       3.000000,       6.000000,       302.0000
        27.31970214843750,       3.000000,       80.00000,       57.00000,       21.00000,       14.00000,       1.000000,       2.000000,       5.000000,       1.000000,       2.000000,       7.000000,       239.0000
        27.32839965820312,       4.000000,       70.00000,       55.00000,       26.00000,       6.000000,       4.000000,       3.000000,       1.000000,       0.000000,       3.000000,       4.000000,       278.0000
        27.33709716796875,       4.000000,       73.00000,       52.00000,       22.00000,       6.000000,       1.000000,       0.000000,       5.000000,       0.000000,       7.000000,       4.000000,       263.0000
        27.34579467773438,       3.000000,       75.00000,       46.00000,       19.00000,       12.00000,       3.000000,       0.000000,       4.000000,       0.000000,       2.000000,       9.000000,       296.0000
        27.35449218750000,       5.000000,       73.00000,       71.00000,       24.00000,       5.000000,       3.000000,       5.000000,       0.000000,       0.000000,       2.000000,       3.000000,       283.0000
        27.36318969726562,       4.000000,       66.00000,       62.00000,       21.00000,       9.000000,       3.000000,       2.000000,       2.000000,       0.000000,       7.000000,       5.000000,       270.0000
        27.37188720703125,       2.000000,       80.00000,       66.00000,       27.00000,       8.000000,       1.000000,       3.000000,       0.000000,       0.000000,       2.000000,       6.000000,       246.0000
        27.38058471679688,       1.000000,       79.00000,       53.00000,       25.00000,       6.000000,       2.000000,       2.000000,       5.000000,       0.000000,       5.000000,       3.000000,       250.0000
        27.38928222656250,       4.000000,       61.00000,       64.00000,       21.00000,       8.000000,       0.000000,       1.000000,       5.000000,       1.000000,       5.000000,       8.000000,       218.0000
        27.39797973632812,       1.000000,       58.00000,       60.00000,       15.00000,       7.000000,       1.000000,       0.000000,       3.000000,       0.000000,       7.000000,       6.000000,       239.0000
        27.40667724609375,       2.000000,       91.00000,       41.00000,       20.00000,       5.000000,       2.000000,       0.000000,       3.000000,       0.000000,       6.000000,       3.000000,       281.0000
        27.41537475585938,       4.000000,       79.00000,       66.00000,       19.00000,       8.000000,       2.000000,       0.000000,       1.000000,       0.000000,       5.000000,       3.000000,       253.0000
        27.42407226562500,       2.000000,       59.00000,       54.00000,       34.00000,       5.000000,       1.000000,       1.000000,       1.000000,       1.000000,       9.000000,       4.000000,       269.0000
        27.43276977539062,       1.000000,       67.00000,       43.00000,       20.00000,       14.00000,       3.000000,       1.000000,       1.000000,       0.000000,       2.000000,       8.000000,       274.0000
        27.44146728515625,       2.000000,       86.00000,       61.00000,       34.00000,       14.00000,       5.000000,       6.000000,       1.000000,       0.000000,       5.000000,       3.000000,       271.0000
